10
Comment line that needs to be here. Ballefrans.
1 -5.4323 -0.400238 0.123151
1 -0.212964 0.250051 0.0398667
1 0.0538443 -0.721947 -0.0130058
1 1.09779 -0.8441 -0.0447734
1 -2.3052 -9.76523 0.261536
1 18.4745 7.53569 -0.211353
1 28.2533 -9.94448 -0.44634
1 9.40093 -31.8201 0.685621
10
Comment line that needs to be here. Ballefrans.
1 -1.85467e-08 -8.81628e-09 6.36398e-10
1 0.969439 0.259224 -0.000177569
1 -5.43213 -0.402857 0.123158
1 -0.222693 0.243541 0.0402279
1 0.0611584 -0.721419 -0.0134207
1 1.10111 -0.839613 -0.0447607
1 -2.30333 -9.7657 0.26147
1 18.474 7.53695 -0.211341
1 28.2537 -9.94339 -0.446371
1 9.40205 -31.82 0.685288
10
Comment line that needs to be here. Ballefrans.
1 -2.34638e-08 -1.11674e-08 8.04002e-10
1 0.967709 0.265274 -0.000177782
1 -5.43196 -0.405475 0.123165
1 -0.232183 0.236768 0.0405459
1 0.0684662 -0.720815 -0.0138342
1 1.10441 -0.835113 -0.0447474
1 -2.30146 -9.76617 0.261403
1 18.4734 7.53822 -0.211329
1 28.2541 -9.9423 -0.446402
1 9.40317 -31.8199 0.684954
10
Comment line that needs to be here. Ballefrans.
1 -2.89556e-08 -1.37985e-08 9.90751e-10
1 0.965941 0.271313 -0.000177988
1 -5.43179 -0.408093 0.123172
1 -0.241427 0.229745 0.040821
1 0.0757668 -0.720136 -0.0142462
1 1.10769 -0.830601 -0.0447335
1 -2.29959 -9.76665 0.261337
1 18.4729 7.53948 -0.211318
1 28.2545 -9.94121 -0.446433
1 9.40429 -31.8198 0.684621
10
Comment line that needs to be here. Ballefrans.
1 -3.5021e-08 -1.67102e-08 1.1965e-09
1 0.964135 0.277342 -0.000178187
1 -5.43161 -0.410711 0.123179
1 -0.250419 0.222483 0.0410535
1 0.0830596 -0.719382 -0.0146568
1 1.11095 -0.826077 -0.0447188
1 -2.29772 -9.76712 0.261271
1 18.4723 7.54074 -0.211306
1 28.2548 -9.94012 -0.446464
1 9.40541 -31.8197 0.684288
10
Comment line that needs to be here. Ballefrans.
1 -4.1659e-08 -1.99032e-08 1.4211e-09
1 0.962292 0.283359 -0.00017838
1 -5.43143 -0.41333 0.123186
1 -0.259154 0.214992 0.0412438
1 0.0903438 -0.718554 -0.0150659
1 1.1142 -0.82154 -0.0447035
1 -2.29584 -9.76759 0.261204
1 18.4717 7.54201 -0.211294
1 28.2552 -9.93903 -0.446495
1 9.40653 -31.8196 0.683955
10
Comment line that needs to be here. Ballefrans.
1 -4.88683e-08 -2.33782e-08 1.66438e-09
1 0.96041 0.289366 -0.000178565
1 -5.43125 -0.415948 0.123193
1 -0.267628 0.207283 0.0413924
1 0.0976185 -0.717651 -0.0154733
1 1.11743 -0.816991 -0.0446876
1 -2.29397 -9.76807 0.261138
1 18.4712 7.54327 -0.211282
1 28.2556 -9.93794 -0.446526
1 9.40765 -31.8195 0.683622
10
Comment line that needs to be here. Ballefrans.
1 -5.66479e-08 -2.71357e-08 1.92619e-09
1 0.958492 0.295362 -0.000178743
1 -5.43108 -0.418565 0.123199
1 -0.275834 0.199369 0.0414999
1 0.104883 -0.716673 -0.0158792
1 1.12065 -0.81243 -0.0446709
1 -2.2921 -9.76854 0.261072
1 18.4706 7.54453 -0.21127
1 28.256 -9.93686 -0.446557
1 9.40877 -31.8195 0.683289
10
Comment line that needs to be here. Ballefrans.
1 -6.49963e-08 -3.11765e-08 2.20635e-09
1 0.956536 0.301345 -0.000178914
1 -5.43089 -0.421183 0.123206
1 -0.283771 0.191259 0.0415666
1 0.112137 -0.715621 -0.0162834
1 1.12385 -0.807857 -0.0446536
1 -2.29023 -9.76901 0.261005
1 18.4701 7.54579 -0.211258
1 28.2563 -9.93577 -0.446588
1 9.40989 -31.8194 0.682956
10
Comment line that needs to be here. Ballefrans.
1 -7.39125e-08 -3.55011e-08 2.5047e-09
1 0.954542 0.307318 -0.000179079
1 -5.43071 -0.423801 0.123213
1 -0.291434 0.182964 0.0415934
1 0.119379 -0.714495 -0.016686
1 1.12703 -0.803272 -0.0446357
1 -2.28835 -9.76948 0.260939
1 18.4695 7.54706 -0.211246
1 28.2567 -9.93468 -0.446619
1 9.41101 -31.8193 0.682623
10
Comment line that needs to be here. Ballefrans.
1 -8.33949e-08 -4.01101e-08 2.82106e-09
1 0.952511 0.313278 -0.000179236
1 -5.43053 -0.426418 0.12322
1 -0.29882 0.174496 0.0415806
1 0.126609 -0.713295 -0.0170868
1 1.1302 -0.798675 -0.044617
1 -2.28648 -9.76995 0.260873
1 18.469 7.54832 -0.211235
1 28.2571 -9.93359 -0.44665
1 9.41213 -31.8192 0.68229
10
Comment line that needs to be here. Ballefrans.
1 -9.34421e-08 -4.50041e-08 3.15524e-09
1 0.950443 0.319225 -0.000179386
1 -5.43034 -0.429036 0.123227
1 -0.305929 0.165866 0.0415291
1 0.133825 -0.71202 -0.0174858
1 1.13335 -0.794066 -0.0445978
1 -2.28461 -9.77042 0.260806
1 18.4684 7.54958 -0.211223
1 28.2574 -9.9325 -0.446682
1 9.41325 -31.8191 0.681957
10
Comment line that needs to be here. Ballefrans.
1 -1.04053e-07 -5.01834e-08 3.50707e-09
1 0.948337 0.325161 -0.000179529
1 -5.43016 -0.431653 0.123233
1 -0.312756 0.157083 0.0414396
1 0.141028 -0.710672 -0.017883
1 1.13648 -0.789445 -0.0445778
1 -2.28274 -9.77089 0.26074
1 18.4679 7.55085 -0.211211
1 28.2578 -9.93141 -0.446713
1 9.41437 -31.819 0.681623
10
Comment line that needs to be here. Ballefrans.
1 -1.15225e-07 -5.56486e-08 3.87635e-09
1 0.946194 0.331083 -0.000179666
1 -5.42997 -0.43427 0.12324
1 -0.319302 0.148159 0.0413126
1 0.148216 -0.70925 -0.0182784
1 1.13959 -0.784813 -0.0445572
1 -2.28086 -9.77136 0.260673
1 18.4673 7.55211 -0.211199
1 28.2582 -9.93033 -0.446744
1 9.41549 -31.819 0.68129
10
Comment line that needs to be here. Ballefrans.
1 -1.26958e-07 -6.14002e-08 4.2629e-09
1 0.944015 0.336993 -0.000179795
1 -5.42978 -0.436888 0.123247
1 -0.325564 0.139103 0.041149
1 0.155389 -0.707755 -0.0186718
1 1.14269 -0.780169 -0.0445359
1 -2.27899 -9.77183 0.260607
1 18.4668 7.55337 -0.211187
1 28.2586 -9.92924 -0.446775
1 9.41661 -31.8189 0.680957
10
Comment line that needs to be here. Ballefrans.
1 -1.3925e-07 -6.74385e-08 4.66654e-09
1 0.941798 0.342889 -0.000179917
1 -5.42959 -0.439505 0.123253
1 -0.331542 0.129926 0.0409496
1 0.162545 -0.706186 -0.0190634
1 1.14577 -0.775513 -0.044514
1 -2.27712 -9.7723 0.26054
1 18.4662 7.55463 -0.211175
1 28.2589 -9.92815 -0.446806
1 9.41773 -31.8188 0.680624
10
Comment line that needs to be here. Ballefrans.
1 -1.52099e-07 -7.37638e-08 5.08706e-09
1 0.939544 0.348772 -0.000180032
1 -5.4294 -0.442122 0.12326
1 -0.337237 0.120638 0.040715
1 0.169685 -0.704544 -0.0194529
1 1.14884 -0.770845 -0.0444914
1 -2.27525 -9.77277 0.260474
1 18.4657 7.5559 -0.211163
1 28.2593 -9.92706 -0.446837
1 9.41885 -31.8187 0.680291
10
Comment line that needs to be here. Ballefrans.
1 -1.65504e-07 -8.03765e-08 5.52428e-09
1 0.937254 0.354641 -0.00018014
1 -5.42921 -0.444738 0.123266
1 -0.342647 0.111248 0.0404461
1 0.176807 -0.702829 -0.0198405
1 1.15188 -0.766167 -0.0444681
1 -2.27337 -9.77324 0.260408
1 18.4651 7.55716 -0.211152
1 28.2597 -9.92597 -0.446868
1 9.41997 -31.8186 0.679958
10
Comment line that needs to be here. Ballefrans.
1 -1.79462e-07 -8.72768e-08 5.97801e-09
1 0.934926 0.360497 -0.000180241
1 -5.42901 -0.447355 0.123273
1 -0.347773 0.101765 0.0401437
1 0.183911 -0.701041 -0.020226
1 1.15491 -0.761476 -0.0444442
1 -2.2715 -9.77371 0.260341
1 18.4645 7.55842 -0.21114
1 28.2601 -9.92488 -0.446899
1 9.42108 -31.8185 0.679625
10
Comment line that needs to be here. Ballefrans.
1 -1.93973e-07 -9.4465e-08 6.44804e-09
1 0.932562 0.366338 -0.000180334
1 -5.42882 -0.449972 0.12328
1 -0.352615 0.0922003 0.0398086
1 0.190996 -0.699181 -0.0206093
1 1.15793 -0.756775 -0.0444196
1 -2.26963 -9.77417 0.260275
1 18.464 7.55968 -0.211128
1 28.2604 -9.92379 -0.44693
1 9.4222 -31.8185 0.679292
10
Comment line that needs to be here. Ballefrans.
1 -2.09035e-07 -1.01941e-07 6.93419e-09
1 0.930162 0.372165 -0.000180421
1 -5.42862 -0.452588 0.123286
1 -0.357176 0.0825613 0.0394416
1 0.198061 -0.697248 -0.0209906
1 1.16092 -0.752062 -0.0443944
1 -2.26775 -9.77464 0.260208
1 18.4634 7.56095 -0.211116
1 28.2608 -9.92271 -0.446961
1 9.42332 -31.8184 0.678959
10
Comment line that needs to be here. Ballefrans.
1 -2.24645e-07 -1.09706e-07 7.43625e-09
1 0.927725 0.377977 -0.000180501
1 -5.42842 -0.455205 0.123292
1 -0.361455 0.0728572 0.0390436
1 0.205105 -0.695243 -0.0213697
1 1.1639 -0.747338 -0.0443684
1 -2.26588 -9.77511 0.260142
1 18.4629 7.56221 -0.211104
1 28.2612 -9.92162 -0.446992
1 9.42444 -31.8183 0.678626
10
Comment line that needs to be here. Ballefrans.
1 -2.40802e-07 -1.17758e-07 7.95404e-09
1 0.925251 0.383774 -0.000180573
1 -5.42822 -0.457821 0.123299
1 -0.365454 0.0630968 0.0386153
1 0.212129 -0.693166 -0.0217465
1 1.16686 -0.742603 -0.0443419
1 -2.264 -9.77557 0.260075
1 18.4623 7.56347 -0.211092
1 28.2615 -9.92053 -0.447023
1 9.42556 -31.8182 0.678292
10
Comment line that needs to be here. Ballefrans.
1 -2.57505e-07 -1.26099e-07 8.48737e-09
1 0.922741 0.389556 -0.000180638
1 -5.42802 -0.460437 0.123305
1 -0.369174 0.0532883 0.0381576
1 0.21913 -0.691017 -0.0221212
1 1.1698 -0.737857 -0.0443146
1 -2.26213 -9.77604 0.260009
1 18.4618 7.56473 -0.21108
1 28.2619 -9.91944 -0.447054
1 9.42668 -31.8181 0.677959
10
Comment line that needs to be here. Ballefrans.
1 -2.7475e-07 -1.34729e-07 9.03603e-09
1 0.920195 0.395323 -0.000180697
1 -5.42782 -0.463053 0.123312
1 -0.372619 0.0434398 0.0376713
1 0.226109 -0.688797 -0.0224935
1 1.17273 -0.733099 -0.0442867
1 -2.26026 -9.7765 0.259942
1 18.4612 7.566 -0.211068
1 28.2623 -9.91835 -0.447086
1 9.4278 -31.818 0.677626
10
Comment line that needs to be here. Ballefrans.
1 -2.92538e-07 -1.43646e-07 9.59983e-09
1 0.917613 0.401075 -0.000180748
1 -5.42762 -0.465669 0.123318
1 -0.375788 0.0335594 0.0371572
1 0.233064 -0.686506 -0.0228635
1 1.17564 -0.728331 -0.0442582
1 -2.25838 -9.77697 0.259876
1 18.4607 7.56726 -0.211057
1 28.2627 -9.91726 -0.447117
1 9.42892 -31.8179 0.677293
10
Comment line that needs to be here. Ballefrans.
1 -3.10866e-07 -1.52852e-07 1.01786e-08
1 0.914994 0.40681 -0.000180792
1 -5.42741 -0.468285 0.123324
1 -0.378686 0.0236547 0.0366163
1 0.239995 -0.684143 -0.0232311
1 1.17853 -0.723552 -0.044229
1 -2.25651 -9.77743 0.259809
1 18.4601 7.56852 -0.211045
1 28.263 -9.91617 -0.447148
1 9.43004 -31.8179 0.67696
10
Comment line that needs to be here. Ballefrans.
1 -3.29731e-07 -1.62346e-07 1.07721e-08
1 0.91234 0.41253 -0.000180829
1 -5.42721 -0.470901 0.123331
1 -0.381313 0.0137331 0.0360492
1 0.246901 -0.68171 -0.0235964
1 1.1814 -0.718762 -0.0441991
1 -2.25464 -9.7779 0.259742
1 18.4596 7.56978 -0.211033
1 28.2634 -9.91508 -0.447179
1 9.43116 -31.8178 0.676627
10
Comment line that needs to be here. Ballefrans.
1 -3.49133e-07 -1.72128e-07 1.13802e-08
1 0.90965 0.418234 -0.000180859
1 -5.427 -0.473516 0.123337
1 -0.383674 0.00380186 0.0354569
1 0.253782 -0.679206 -0.0239592
1 1.18426 -0.713962 -0.0441686
1 -2.25276 -9.77836 0.259676
1 18.459 7.57104 -0.211021
1 28.2638 -9.914 -0.44721
1 9.43228 -31.8177 0.676294
10
Comment line that needs to be here. Ballefrans.
1 -3.6907e-07 -1.82198e-07 1.20027e-08
1 0.906923 0.42392 -0.000180881
1 -5.42679 -0.476132 0.123343
1 -0.385769 -0.006132 0.0348401
1 0.260637 -0.676632 -0.0243195
1 1.1871 -0.709151 -0.0441374
1 -2.25089 -9.77883 0.259609
1 18.4584 7.57231 -0.211009
1 28.2641 -9.91291 -0.447241
1 9.4334 -31.8176 0.675961
10
Comment line that needs to be here. Ballefrans.
1 -3.89539e-07 -1.92555e-07 1.26393e-08
1 0.904162 0.429591 -0.000180897
1 -5.42658 -0.478747 0.123349
1 -0.387602 -0.0160617 0.0341997
1 0.267464 -0.673988 -0.0246773
1 1.18992 -0.704329 -0.0441055
1 -2.24901 -9.77929 0.259543
1 18.4579 7.57357 -0.210997
1 28.2645 -9.91182 -0.447272
1 9.43452 -31.8175 0.675628
10
Comment line that needs to be here. Ballefrans.
1 -4.10538e-07 -2.03199e-07 1.329e-08
1 0.901364 0.435244 -0.000180905
1 -5.42637 -0.481362 0.123355
1 -0.389177 -0.0259806 0.0335363
1 0.274264 -0.671274 -0.0250325
1 1.19272 -0.699497 -0.044073
1 -2.24714 -9.77975 0.259476
1 18.4573 7.57483 -0.210985
1 28.2649 -9.91073 -0.447303
1 9.43564 -31.8174 0.675294
10
Comment line that needs to be here. Ballefrans.
1 -4.32067e-07 -2.1413e-07 1.39545e-08
1 0.898532 0.44088 -0.000180906
1 -5.42616 -0.483977 0.123361
1 -0.390495 -0.0358825 0.032851
1 0.281036 -0.668491 -0.0253852
1 1.1955 -0.694654 -0.0440399
1 -2.24526 -9.78021 0.259409
1 18.4568 7.57609 -0.210973
1 28.2653 -9.90964 -0.447334
1 9.43676 -31.8173 0.674961
10
Comment line that needs to be here. Ballefrans.
1 -4.54123e-07 -2.25348e-07 1.46327e-08
1 0.895663 0.446499 -0.000180901
1 -5.42594 -0.486592 0.123368
1 -0.39156 -0.0457611 0.0321443
1 0.287778 -0.665639 -0.0257352
1 1.19827 -0.689801 -0.0440061
1 -2.24339 -9.78068 0.259343
1 18.4562 7.57735 -0.210962
1 28.2656 -9.90855 -0.447365
1 9.43787 -31.8173 0.674628
10
Comment line that needs to be here. Ballefrans.
1 -4.76704e-07 -2.36852e-07 1.53243e-08
1 0.89276 0.452101 -0.000180888
1 -5.42573 -0.489207 0.123374
1 -0.392376 -0.0556105 0.0314171
1 0.294491 -0.662718 -0.0260826
1 1.20102 -0.684938 -0.0439716
1 -2.24151 -9.78114 0.259276
1 18.4557 7.57862 -0.21095
1 28.266 -9.90746 -0.447396
1 9.43899 -31.8172 0.674295
10
Comment line that needs to be here. Ballefrans.
1 -4.99808e-07 -2.48641e-07 1.60292e-08
1 0.889821 0.457684 -0.000180867
1 -5.42551 -0.491822 0.12338
1 -0.392945 -0.065425 0.0306702
1 0.301174 -0.659729 -0.0264273
1 1.20375 -0.680064 -0.0439365
1 -2.23964 -9.7816 0.25921
1 18.4551 7.57988 -0.210938
1 28.2664 -9.90637 -0.447427
1 9.44011 -31.8171 0.673962
10
Comment line that needs to be here. Ballefrans.
1 -5.23434e-07 -2.60715e-07 1.67472e-08
1 0.886848 0.46325 -0.00018084
1 -5.42529 -0.494437 0.123386
1 -0.39327 -0.075199 0.0299043
1 0.307825 -0.656672 -0.0267693
1 1.20646 -0.675181 -0.0439007
1 -2.23777 -9.78206 0.259143
1 18.4545 7.58114 -0.210926
1 28.2667 -9.90528 -0.447458
1 9.44123 -31.817 0.673629
10
Comment line that needs to be here. Ballefrans.
1 -5.4758e-07 -2.73075e-07 1.74781e-08
1 0.883839 0.468797 -0.000180806
1 -5.42507 -0.497051 0.123392
1 -0.393356 -0.0849271 0.0291202
1 0.314444 -0.653546 -0.0271084
1 1.20916 -0.670287 -0.0438642
1 -2.23589 -9.78252 0.259076
1 18.454 7.5824 -0.210914
1 28.2671 -9.9042 -0.44749
1 9.44235 -31.8169 0.673296
10
Comment line that needs to be here. Ballefrans.
1 -5.72244e-07 -2.85718e-07 1.82218e-08
1 0.880796 0.474326 -0.000180764
1 -5.42485 -0.499666 0.123398
1 -0.393206 -0.0946041 0.0283185
1 0.321031 -0.650353 -0.0274448
1 1.21184 -0.665383 -0.0438271
1 -2.23402 -9.78298 0.25901
1 18.4534 7.58366 -0.210902
1 28.2675 -9.90311 -0.447521
1 9.44347 -31.8168 0.672963
10
Comment line that needs to be here. Ballefrans.
1 -5.97424e-07 -2.98644e-07 1.89781e-08
1 0.877717 0.479836 -0.000180716
1 -5.42463 -0.50228 0.123403
1 -0.392822 -0.104225 0.0275001
1 0.327585 -0.647093 -0.0277784
1 1.2145 -0.66047 -0.0437894
1 -2.23214 -9.78344 0.258943
1 18.4529 7.58493 -0.21089
1 28.2679 -9.90202 -0.447552
1 9.44459 -31.8168 0.67263
10
Comment line that needs to be here. Ballefrans.
1 -6.23118e-07 -3.11854e-07 1.97468e-08
1 0.874605 0.485327 -0.00018066
1 -5.42441 -0.504894 0.123409
1 -0.392209 -0.113785 0.0266656
1 0.334105 -0.643767 -0.0281091
1 1.21714 -0.655546 -0.043751
1 -2.23026 -9.7839 0.258876
1 18.4523 7.58619 -0.210878
1 28.2682 -9.90093 -0.447583
1 9.44571 -31.8167 0.672296
10
Comment line that needs to be here. Ballefrans.
1 -6.49325e-07 -3.25346e-07 2.05277e-08
1 0.871457 0.490799 -0.000180597
1 -5.42418 -0.507508 0.123415
1 -0.39137 -0.12328 0.0258158
1 0.340591 -0.640373 -0.0284369
1 1.21976 -0.650613 -0.0437119
1 -2.22839 -9.78436 0.25881
1 18.4518 7.58745 -0.210866
1 28.2686 -9.89984 -0.447614
1 9.44683 -31.8166 0.671963
10
Comment line that needs to be here. Ballefrans.
1 -6.76043e-07 -3.39119e-07 2.13208e-08
1 0.868275 0.496251 -0.000180527
1 -5.42396 -0.510122 0.123421
1 -0.390309 -0.132704 0.0249513
1 0.347041 -0.636914 -0.0287617
1 1.22236 -0.64567 -0.0436722
1 -2.22651 -9.78482 0.258743
1 18.4512 7.58871 -0.210855
1 28.269 -9.89875 -0.447645
1 9.44795 -31.8165 0.67163
10
Comment line that needs to be here. Ballefrans.
1 -7.0327e-07 -3.53173e-07 2.21257e-08
1 0.865059 0.501684 -0.000180449
1 -5.42373 -0.512736 0.123427
1 -0.389029 -0.142055 0.0240728
1 0.353456 -0.633389 -0.0290836
1 1.22495 -0.640717 -0.0436319
1 -2.22464 -9.78528 0.258676
1 18.4507 7.58997 -0.210843
1 28.2693 -9.89766 -0.447676
1 9.44907 -31.8164 0.671297
10
Comment line that needs to be here. Ballefrans.
1 -7.31004e-07 -3.67506e-07 2.29424e-08
1 0.861809 0.507097 -0.000180365
1 -5.4235 -0.51535 0.123433
1 -0.387534 -0.151326 0.023181
1 0.359834 -0.629799 -0.0294025
1 1.22752 -0.635755 -0.0435909
1 -2.22276 -9.78573 0.258609
1 18.4501 7.59123 -0.210831
1 28.2697 -9.89657 -0.447707
1 9.45019 -31.8163 0.670964
10
Comment line that needs to be here. Ballefrans.
1 -7.59243e-07 -3.82119e-07 2.37707e-08
1 0.858525 0.512491 -0.000180274
1 -5.42327 -0.517963 0.123438
1 -0.385828 -0.160515 0.0222765
1 0.366175 -0.626143 -0.0297184
1 1.23007 -0.630784 -0.0435492
1 -2.22089 -9.78619 0.258543
1 18.4495 7.59249 -0.210819
1 28.2701 -9.89548 -0.447738
1 9.4513 -31.8162 0.670631
10
Comment line that needs to be here. Ballefrans.
1 -7.87987e-07 -3.97011e-07 2.46105e-08
1 0.855207 0.517864 -0.000180175
1 -5.42304 -0.520577 0.123444
1 -0.383913 -0.169618 0.0213601
1 0.372478 -0.622423 -0.0300311
1 1.2326 -0.625802 -0.0435069
1 -2.21901 -9.78665 0.258476
1 18.449 7.59376 -0.210807
1 28.2705 -9.89439 -0.447769
1 9.45242 -31.8162 0.670298
10
Comment line that needs to be here. Ballefrans.
1 -8.17232e-07 -4.1218e-07 2.54615e-08
1 0.851855 0.523216 -0.000180069
1 -5.42281 -0.52319 0.12345
1 -0.381795 -0.17863 0.0204323
1 0.378743 -0.618639 -0.0303408
1 1.23511 -0.620812 -0.0434639
1 -2.21714 -9.7871 0.258409
1 18.4484 7.59502 -0.210795
1 28.2708 -9.89331 -0.4478
1 9.45354 -31.8161 0.669965
10
Comment line that needs to be here. Ballefrans.
1 -8.46978e-07 -4.27625e-07 2.63237e-08
1 0.84847 0.528548 -0.000179956
1 -5.42257 -0.525803 0.123455
1 -0.379476 -0.187549 0.0194937
1 0.384968 -0.614791 -0.0306474
1 1.23761 -0.615812 -0.0434203
1 -2.21526 -9.78756 0.258342
1 18.4479 7.59628 -0.210783
1 28.2712 -9.89222 -0.447831
1 9.45466 -31.816 0.669631
10
Comment line that needs to be here. Ballefrans.
1 -8.77222e-07 -4.43346e-07 2.71969e-08
1 0.845051 0.533859 -0.000179836
1 -5.42234 -0.528416 0.123461
1 -0.37696 -0.19637 0.0185451
1 0.391154 -0.610879 -0.0309508
1 1.24008 -0.610803 -0.0433761
1 -2.21338 -9.78802 0.258276
1 18.4473 7.59754 -0.210771
1 28.2716 -9.89113 -0.447862
1 9.45578 -31.8159 0.669298
10
Comment line that needs to be here. Ballefrans.
1 -9.07964e-07 -4.59342e-07 2.80809e-08
1 0.841598 0.539149 -0.000179709
1 -5.4221 -0.531029 0.123466
1 -0.37425 -0.205091 0.0175869
1 0.3973 -0.606905 -0.031251
1 1.24254 -0.605785 -0.0433312
1 -2.21151 -9.78847 0.258209
1 18.4467 7.5988 -0.210759
1 28.2719 -9.89004 -0.447893
1 9.4569 -31.8158 0.668965
10
Comment line that needs to be here. Ballefrans.
1 -9.392e-07 -4.75612e-07 2.89755e-08
1 0.838112 0.544417 -0.000179575
1 -5.42186 -0.533642 0.123472
1 -0.371351 -0.213707 0.0166198
1 0.403405 -0.602868 -0.0315479
1 1.24498 -0.600758 -0.0432856
1 -2.20963 -9.78893 0.258142
1 18.4462 7.60006 -0.210747
1 28.2723 -9.88895 -0.447924
1 9.45802 -31.8157 0.668632
10
Comment line that needs to be here. Ballefrans.
1 -9.70931e-07 -4.92154e-07 2.98808e-08
1 0.834593 0.549664 -0.000179434
1 -5.42162 -0.536255 0.123478
1 -0.368267 -0.222217 0.0156444
1 0.409468 -0.598769 -0.0318417
1 1.2474 -0.595722 -0.0432394
1 -2.20776 -9.78938 0.258075
1 18.4456 7.60132 -0.210736
1 28.2727 -9.88786 -0.447955
1 9.45914 -31.8156 0.668299
10
Comment line that needs to be here. Ballefrans.
1 -1.00315e-06 -5.08969e-07 3.07964e-08
1 0.831042 0.554889 -0.000179285
1 -5.42138 -0.538867 0.123483
1 -0.364999 -0.230617 0.0146613
1 0.415488 -0.594608 -0.0321321
1 1.2498 -0.590678 -0.0431926
1 -2.20588 -9.78984 0.258008
1 18.4451 7.60259 -0.210724
1 28.2731 -9.88677 -0.447987
1 9.46026 -31.8156 0.667966
10
Comment line that needs to be here. Ballefrans.
1 -1.03587e-06 -5.26054e-07 3.17223e-08
1 0.827457 0.560093 -0.00017913
1 -5.42114 -0.541479 0.123488
1 -0.361553 -0.238903 0.013671
1 0.421466 -0.590385 -0.0324192
1 1.25219 -0.585624 -0.0431451
1 -2.204 -9.79029 0.257942
1 18.4445 7.60385 -0.210712
1 28.2734 -9.88568 -0.448018
1 9.46138 -31.8155 0.667633
10
Comment line that needs to be here. Ballefrans.
1 -1.06907e-06 -5.43408e-07 3.26583e-08
1 0.823839 0.565274 -0.000178967
1 -5.4209 -0.544092 0.123494
1 -0.357932 -0.247074 0.012674
1 0.427401 -0.586102 -0.032703
1 1.25455 -0.580561 -0.043097
1 -2.20213 -9.79074 0.257875
1 18.444 7.60511 -0.2107
1 28.2738 -9.88459 -0.448049
1 9.4625 -31.8154 0.6673
10
Comment line that needs to be here. Ballefrans.
1 -1.10276e-06 -5.61031e-07 3.36043e-08
1 0.820189 0.570432 -0.000178797
1 -5.42065 -0.546704 0.123499
1 -0.35414 -0.255127 0.011671
1 0.433291 -0.581758 -0.0329834
1 1.2569 -0.57549 -0.0430482
1 -2.20025 -9.7912 0.257808
1 18.4434 7.60637 -0.210688
1 28.2742 -9.8835 -0.44808
1 9.46361 -31.8153 0.666966
10
Comment line that needs to be here. Ballefrans.
1 -1.13693e-06 -5.78922e-07 3.45601e-08
1 0.816506 0.575568 -0.00017862
1 -5.42041 -0.549316 0.123505
1 -0.350179 -0.263058 0.0106624
1 0.439137 -0.577355 -0.0332604
1 1.25922 -0.570411 -0.0429988
1 -2.19837 -9.79165 0.257741
1 18.4428 7.60763 -0.210676
1 28.2745 -9.88241 -0.448111
1 9.46473 -31.8152 0.666633
10
Comment line that needs to be here. Ballefrans.
1 -1.17159e-06 -5.97078e-07 3.55257e-08
1 0.812792 0.580682 -0.000178436
1 -5.42016 -0.551928 0.12351
1 -0.346054 -0.270867 0.00964886
